substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
"Slimes and Sludges, cadmium sump tank",4,Inorganic compounds & metal salts,0.9708868773314031,-4.1048600448656964,-18.76183825364568,-14.432674990290474
"Slimes and Sludges, lead refining",4,Inorganic compounds & metal salts,0.9905906231733831,-4.09668562546262,-18.454418517063576,-15.013587196207435
"Lead, bis[bis(2-methylpropyl)carbamodithioato-S,S']-, (T-4)-",6,"Polymers, fatty acids & surfactants",-3.4598765461114374,-2.047121979146092,2.900172183991883,-23.205309989863423
"Acetic acid, oleic acid, candelilla wax, tallow, calcium-lead complex salt",4,Inorganic compounds & metal salts,1.13310792163339,-1.7060367836047101,-10.918648436082469,-0.6851440898026515
"Acetic acid, capric acid, caprylic acid, coconut oil, hydrogenated tallow fatty acids, calcium-lead complex salt",5,"Trade names, codes & biological materials",1.2081777365538153,-1.6596340908099103,-10.986188718720692,-0.7592431771368835
"Arsenenous acid, silver(1+) salt",4,Inorganic compounds & metal salts,-0.7845424501565424,-3.016430593876927,-10.102541381006885,-10.973122625255366
"9-Octadecenoic acid, lead(2+) salt, (E)-",4,Inorganic compounds & metal salts,-0.07205701753172555,-2.245235659031956,-10.173993029984848,-5.708679150445506
"Lead, C6-19-branched carboxylate naphthenate complexes",6,"Polymers, fatty acids & surfactants",-2.0138273327020135,-4.357491232304661,7.328707294056233,-44.367826015554236
"Fatty acids, C12-18, barium cadmium salts",4,Inorganic compounds & metal salts,0.806266063883421,-2.3725785984087873,-14.008307178946511,-5.063402598914731
"Lead, decanoate octanoate complexes",4,Inorganic compounds & metal salts,-1.9654750911859002,-4.305291868596165,5.578575897762769,-44.04974702167448
"Distillate Bases|Tar bases, coal, quinoline derivs. fraction",2,Complex substances (UVCB with structure),8.157408705505993,-1.2104054464388776,-40.00622665874449,-6.048088954982254
"Wash Oil|Creosote oil, high-boiling distillate|[The high-boiling distillation fraction obtained from the high temperature carbonization of bituminous coal which is further refined to remove excess crystalline salts. It consists primarily of creosote oil w",2,Complex substances (UVCB with structure),8.813834181580212,-1.7585916294146466,-47.30379082149967,-7.7707551885429
"Wash Oil|Creosote oil, low-boiling distillate|[The low-boiling distillation fraction obtained from the high temperature carbonization of bituminous coal, which is further refined to remove excess crystalline salts. It consists primarily of creosote oil wi",2,Complex substances (UVCB with structure),8.825494757446911,-1.7520296348620343,-47.30558714524442,-7.777572996859595
"Lead, alkyls, manufg. wastes",4,Inorganic compounds & metal salts,0.8634701991113695,-4.047049738316624,-15.085019796662108,-13.88788466568078
"Flue dust, lead blast furnace",4,Inorganic compounds & metal salts,1.1821297915312323,-4.072392441182225,-21.119874944841566,-14.210276176955194
"Slimes and Sludges, chlorine manuf. mercury cell brine treatment",4,Inorganic compounds & metal salts,1.00645098701444,-4.093732811360447,-19.980853653078974,-15.546741603619008
"Slimes and Sludges, lead sinter dust scrubber",4,Inorganic compounds & metal salts,1.0204879553648505,-4.099714018254368,-18.91513804200509,-15.083152302167496
"mercury, chloro(3-hydroxyphenyl)-",6,"Polymers, fatty acids & surfactants",-1.5388803569940057,-2.8813469184924054,4.443712148949887,-27.67489081834753
"Heavy Fuel oil|Distillates (petroleum), intermediate vacuum|[A complex combination of hydrocarbons produced by the vacuum, distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predomina",2,Complex substances (UVCB with structure),9.305075636658337,1.9113705383252215,-35.255944963429336,8.868452419964216
"Heavy Fuel oil|Distillates (petroleum), light vacuum|[A complex combination of hydrocarbons produced by the vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in",2,Complex substances (UVCB with structure),9.266042700562146,1.9120133148144793,-35.26013742532622,8.876575043225971
"Heavy Fuel oil|Distillates (petroleum), vacuum|[A complex combination of hydrocarbons produced by the vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having numbers predominantly in the range of",2,Complex substances (UVCB with structure),9.23554514959779,1.9077434764813495,-35.263898790592684,8.873593124570453
"Naphthalene, chloro derivs.",5,"Trade names, codes & biological materials",-2.1238460628655877,-1.1117065919924665,4.190813939898733,-18.56085689245663
"Dehydrated castor oil fatty acids, glycerine, C36 fatty acid dimers, litharge polymer",5,"Trade names, codes & biological materials",2.353511563095716,0.12824224695673714,-8.935886864896881,32.69268307572368
"Thiols, C8-20, γ-ω-perfluoro, telomers with acrylamide",6,"Polymers, fatty acids & surfactants",-2.3116836635735956,-2.0576411260653424,5.294041122127327,14.712418689428715
"Lead, bis(dipropylcarbamodithioato-S,S')-, (T-4)-",6,"Polymers, fatty acids & surfactants",-3.3672514049676385,-2.101540662198155,2.885125657699564,-23.21503654089762
"Acetic acid, nickel(2+) salt (2:1), polymer with formaldehyde and 4-(1,1,3,3-tetramethylbutyl)phenol",4,Inorganic compounds & metal salts,-1.451210984435412,0.905563615412624,12.158512431383896,12.071481834476385
"Nickel(2+), tris(1,2-ethanediamine-κN,κN')-, (OC-6-11)-, salt with dimethylbenzenesulfonic acid (1:2)",6,"Polymers, fatty acids & surfactants",-5.680247792449328,1.751813076586635,15.394347588048316,-37.11475408168137
"(T-4)-Bis[1,1,2,2-tetramethyl-1,2-bis(sulfanylidene-kappaS)-1lambda(5),2lambda(5)-diphosphane]cadmium(2+) diperchlorate",6,"Polymers, fatty acids & surfactants",-4.729427823272082,-0.4420059694338726,14.336129453663066,-32.735395505986936
"(R)-12-hydroxyoleic acid, barium cadmium salt",4,Inorganic compounds & metal salts,0.2932060869070562,-2.42606852188596,-11.284425950583154,-7.231542602689252
"2-Butenedioic acid (Z)-, monooctadecyl ester, cadmium salt",4,Inorganic compounds & metal salts,0.18796603992905936,-2.3632528556872296,-11.943464174085706,-6.784807751945803
"Pentanoic acid, 4,4-bis[(γ-ω-perfluoro-C8-20-alkyl)thio]derivs., compds. with diethanolamine",6,"Polymers, fatty acids & surfactants",-3.099595078673693,-0.39898789659032097,4.283524045065848,-12.386432868090978
"Silicic acid (H6Si2O7), barium zinc salt (1:1:2), lead-doped",4,Inorganic compounds & metal salts,-0.4641821472314326,-3.2259309066821027,-9.202387959402584,-14.665344108295868
"Sulfuric acid, nickel salt (1:?), reaction products with sulfurized phenol calcium salt (2:1)",4,Inorganic compounds & metal salts,-0.1603009192613093,-2.4640731586504865,-6.782241296527532,-9.518338960193057
"Trisodium [[[[3-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]phenyl]amino]sulphonyl]tris(aminosulphonyl)-29H,31H-phthalocyaninetrisulphonato(5-)-N29,N30,N31,N32]nickelate(3-)",6,"Polymers, fatty acids & surfactants",-5.613863476958605,1.456041000933559,17.84266820123784,-37.5198600119863
"Nickel, [N,N',N''-tris[4-(4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl)phenyl]-29H,31H-phthalocyanine-C,C,C-trisulfonamidato(2-)-κN29,κN30,κN31,κN32]-",6,"Polymers, fatty acids & surfactants",-5.721662530150744,1.7287069784115863,16.47582997006296,-38.01226486006553
"Hydrogen triiodomercurate(1-), compound with 3-methyl-3H-benzothiazol-2-imine (1:1)",6,"Polymers, fatty acids & surfactants",-5.12882376596007,-0.6564813031245159,21.139463009110056,-23.952827702569927
"Ethanesulfonic acid, 2-hydroxy-, lead(2+) salt (2:1)",4,Inorganic compounds & metal salts,-0.1558479754594294,-2.112181760220616,-7.750451421531283,-4.862049481286857
"Nickelate(6-), [C-[[[3-[2-[4,5-dihydro-3-methyl-5-oxo-1-[3-sulfo-4-[2-[2-sulfo-4-[(2,5,6-trichloro-4-pyrimidinyl)amino]phenyl]ethenyl]phenyl]-1H-pyrazol-4-yl]diazenyl]-4-sulfophenyl]amino]sulfonyl]-29H,31H-phthalocyanine-C,C,C-trisulfonato(8-)-κN29,κN30,",6,"Polymers, fatty acids & surfactants",-5.7330889789727655,1.6868787036847186,16.430747907364292,-37.102380278457055
"Baseoil - unspecified|Lubricating oils (petroleum), C<sub>20-50</sub>, hydrotreated neutral oil-based, high-viscosity|[A complex combination of hydrocarbons obtained by treating light vacuum gas oil, heavy vacuum gas oil, and solvent deasphalted residual",2,Complex substances (UVCB with structure),9.9047002704474,0.8135967479657246,-24.346292596168723,17.32610490336212
"Baseoil - unspecified|Lubricating oils (petroleum), C<sub>15-30</sub>, hydrotreated neutral oil-based|[A complex combination of hydrocarbons obtained by treating light vacuum gas oil and heavy vacuum gas oil with hydrogen in the presence of a catalyst in",2,Complex substances (UVCB with structure),9.925731650147107,0.812342487425716,-24.44041791699039,17.264004240216433
"Baseoil - unspecified|Lubricating oils (petroleum), C<sub>20-50</sub>, hydrotreated neutral oil-based|[A complex combination of hydrocarbons obtained by treating light vacuum gas oil, heavy vacuum gas oil and solvent deasphalted residual oil with hydrogen",2,Complex substances (UVCB with structure),9.92000960424867,0.8283869849156452,-24.456946779407247,17.285763680948122
"Nickel, [29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32]-, [[3-[(1,3-dioxobutyl)amino]phenyl]amino]sulfonyl derivs.",6,"Polymers, fatty acids & surfactants",-5.700082787719103,1.7301835046719622,16.392748033972417,-38.09110287333813
"Zircon, cadmium red",4,Inorganic compounds & metal salts,-0.6867630569604365,-4.165125585942357,-7.817392529206187,-24.65805765777328
"Arsenenous acid, lithium salt",4,Inorganic compounds & metal salts,-0.6987176029351679,-2.9472701324511457,-9.92583158410595,-10.747403673591833
"Cadmium zinc sulfide ((Cd,Zn)S), cobalt and copper-doped",4,Inorganic compounds & metal salts,-0.8066990463403193,-4.287107683568089,-5.572346986903104,-25.684271879277254
"Fatty acids, coco, cadmium salts",4,Inorganic compounds & metal salts,0.9092417867514165,-2.376812912373631,-14.059523655227297,-5.145151422820965
"Zircon, cadmium yellow",4,Inorganic compounds & metal salts,-0.5873638479379145,-4.091801382451146,-7.912058768817781,-24.739188950686756
"Carboxylic acids, C7-13, perfluoro, ammonium salts",5,"Trade names, codes & biological materials",-1.2460889904168573,-1.7915839923907209,2.2058236654048557,-13.354989055129002
"[N,N',N'',N'''-tetrakis[4-(4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl)phenyl]-29H,31H-phthalocyaninetetrasulphonamidato(2-)-N29,N30,N31,N32]nickel",6,"Polymers, fatty acids & surfactants",-5.682898530211779,1.8005855308484149,16.705586092803273,-38.6703372499341
"Octadecanoic acid, barium lead salt",4,Inorganic compounds & metal salts,-0.02640885993513742,-2.5001046432543683,-10.307803880398161,-7.16068593661355
"4-hydroxymercuric?phenyl sulfonic acid, sodium salt",4,Inorganic compounds & metal salts,-0.32090176030668893,-1.1992199195910382,-3.726339217689464,1.1678920884933524
"Naphthalene Oil Extract Residue|Extract residues (coal), tar oil alk., naphthalene distn. residues|[The residue obtained from chemical oil extracted after the removal of naphthalene by distillation composed primarily of two to four membered condensed ring",2,Complex substances (UVCB with structure),8.411465159210827,-0.6029061748076366,-46.65973253514463,-1.785837762420891
"Grease|Lubricating greases|[A complex combination of hydrocarbons having carbon numbers predominantly in the range of C<sub>12</sub> through C<sub>50.</sub> May contain organic salts of alkali metals, alkaline earth metals, and/or aluminium compounds.]",2,Complex substances (UVCB with structure),9.938868513855603,0.7724407540272785,-21.468831107848565,17.022488106214073
Baseoil - unspecified|Lubricating oils|[A complex combination of hydrocarbons obtained from solvent extraction and dewaxing processes. It consists predominantly of saturated hydrocarbons having carbon numbers in the range C<sub>15</sub> through C<sub>50</,2,Complex substances (UVCB with structure),9.937746039185193,0.8313585148762775,-24.390245673319516,16.891110522199295
"Mercury, (2-mercaptoacetamidato-O,S)methyl",6,"Polymers, fatty acids & surfactants",-1.5652570812371698,-2.890799023060887,4.4955053464559915,-27.792061233794943
"22-Tricosenoic acid, cadmium salt",4,Inorganic compounds & metal salts,0.06405757978883109,-2.443092562108128,-11.983751867890808,-7.275385171547467
"22-Tricosenoic acid, lead(2+) salt",4,Inorganic compounds & metal salts,0.011688283238080355,-2.1752028240252423,-9.212616962342567,-4.844709712866445
"Arsenenous acid, neodymium(3+) salt",4,Inorganic compounds & metal salts,-0.7887477962640254,-3.0147788299609113,-10.21394814831742,-11.001253720106293
"Arsenenous acid, lutetium(3+) salt",4,Inorganic compounds & metal salts,-0.7779651968148676,-3.003181911854832,-10.316328627015878,-11.045270141708468
"Arsenenous acid, cadmium neodymium(3+) salt (5:1:1)",4,Inorganic compounds & metal salts,-0.772713431563708,-3.02392647400388,-10.28492794044581,-11.062474026783503
"Benzoic acid, 2-methyl-, lead salt",4,Inorganic compounds & metal salts,0.048260381970074984,-2.168819643406956,-9.076493161878476,-4.57606048044399
Cadmium chloride magnesium dodecahydrate,4,Inorganic compounds & metal salts,-0.7633634893563715,-3.9451892150927472,-8.036952687831826,-27.060604831907117
"phosphoric acid, dimercury(1+) salt",4,Inorganic compounds & metal salts,-0.22671461984190622,-2.1435475124407697,-7.225612397804971,-6.9456177436347275
"Sulfuric acid, ammonium sodium salt, dihydrate",4,Inorganic compounds & metal salts,-0.11589355155501047,-2.280945755391209,-6.783302673193672,-8.586291116696763
"Sulfuric acid, ammonium magnesium salt (2:2:1), hexahydrate",4,Inorganic compounds & metal salts,-0.15919084235701242,-2.417697407155125,-6.881480811247697,-8.682284549691493
Pigment Lightfast Lead-Molybdate Orange OS (9CI),4,Inorganic compounds & metal salts,-0.21414233132872262,-4.487964846043675,-12.171586796867464,-26.402711064091747
"Tetrahydrogen [[[(3-amino-4-sulphophenyl)amino]sulphonyl]-29H,31H-phthalocyaninetrisulphonato(6-)-N29,N30,N31,N32]nickelate(4-)",6,"Polymers, fatty acids & surfactants",-5.6768498508599725,1.6300374494504046,17.88874556867379,-37.76273186451384
"Aluminum, triethyl-, reaction products with nickel(2+) 2-ethylhexanoate (1:2)",4,Inorganic compounds & metal salts,-1.3761277286675897,1.8100033031415057,-5.983737736704808,-10.032330241945491
Lead C3-13-alkanecarboxylate naphthenate complexes,6,"Polymers, fatty acids & surfactants",-1.99368668481383,-4.333340383915989,6.887145205031508,-44.284243411550506
"Creosote|[The distillate of coal tar produced by the high temperature carbonization of bituminous coal. It consists primarily of aromatic hydrocarbons, tar acids and tar bases.]",2,Complex substances (UVCB with structure),8.778185835632947,-1.7281245960284162,-47.20810626683093,-7.99928492512351
"Crude oil|Petroleum|[A complex combination of hydrocarbons, It consists predominantly of aliphatic, alicyclic and aromatic hydrocarbons. It may also contain small amounts of nitrogen, oxygen and sulfur compounds. This category encompasses light, medium, a",2,Complex substances (UVCB with structure),8.954775801453259,1.8571572528790545,-29.0043493261664,22.3208065571474
"Low boiling point naphtha|Gasoline, natural|[A complex combination of hydrocarbons separated from natural gas by processes such as refrigeration or absorption. It consists predominantly of saturated aliphatic hydrocarbons having carbon numbers predominan",2,Complex substances (UVCB with structure),7.685697546753553,3.675717614741237,-51.769900673027,18.057724389991648
Antimony nickel titanium oxide yellow,4,Inorganic compounds & metal salts,-0.3136020986703364,-4.16837284698972,-10.068497290970992,-24.108888377374836
"Coal tar|Tar, coal|[The by-product from the destructive distillation of coal. Almost black semisolid. A complex combination of aromatic hydro-carbons, phenolic compounds, nitrogen bases and thiophene.]",2,Complex substances (UVCB with structure),8.282567015442517,-1.4970290435839582,-40.42182762585224,-7.8309501719710655
Straight run kerosine|Kerosine (petroleum)|[A complex combination of hydrocarbons produced by the distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C<sub>9</sub> through C<sub>16</sub> and boiling i,2,Complex substances (UVCB with structure),9.839166632446911,3.463809751124294,-55.20383463133119,9.793461848905487
Petrolatum|[A complex combination of hydrocarbons obtained as a semi-solid from dewaxing paraffinic residual oil. It consists predominantly of saturated crystalline and liquid hydrocarbons having carbon numbers predominantly greater than C<sub>25.</sub>],2,Complex substances (UVCB with structure),7.1831755550238165,0.6688506232213093,-27.105815999336603,25.739346557546682
"Flue dust, arsenic-contg.",4,Inorganic compounds & metal salts,1.2023080499502692,-4.029363371281712,-20.987359956906133,-14.034987120960844
"Low boiling point naphtha|Naphtha|[Refined, partly refined, or unrefined petroleum products produced by the distillation of natural gas. It consists of hydrocarbons having carbon numbers predominantly in the range of C<sub>5</sub> through C<sub>6</sub> a",2,Complex substances (UVCB with structure),7.711980334076551,3.5480497108410907,-50.29670740253628,16.391610645591193
Low boiling point naphtha|Ligroine|[A complex combination of hydrocarbons obtained by the fractional distillation of petroleum. This fraction boils in a range of approximately 20°C to 135°C (58°F to 275°F).],2,Complex substances (UVCB with structure),7.78609322622743,3.5058439002942157,-52.52777669775349,16.009834382320584
Cadmium zinc sulfide yellow,4,Inorganic compounds & metal salts,-0.6664965240624873,-4.206208444981663,-8.007374779200637,-25.272063447287632
"Low boiling point naphtha - unspecified|[A colourless, refined petroleum distillate that is free from rancid or objectionable odours and that boils in a range of approximately 148,8 °C to 204,4 °C (300 °F to 400 °F).]|stoddard solvent",2,Complex substances (UVCB with structure),7.714737406525281,3.5424435363720965,-51.39529183323553,15.84559697911749
"Fatty acids, C9-11-branched, lead salts",4,Inorganic compounds & metal salts,1.6025203378531012,-1.6382930053759504,-12.18823310691242,-2.277565764910787
"Arsenenous acid, cesium salt",4,Inorganic compounds & metal salts,-0.7093525020745722,-2.982081629185765,-10.455622659908679,-10.773772566719225
"Benzenesulfonic acid, hydroxy-, lead salt",4,Inorganic compounds & metal salts,-0.1447907178071467,-2.0017734540987897,-8.680842719454658,-3.9522082217802192
"Arsenenous acid, mercury(2+) salt",4,Inorganic compounds & metal salts,-0.722309002127978,-2.8948523773241925,-9.957186528085915,-10.940530679012145
"Hexafluorosilicate(2-), lead(2+) (1:1), tetrahydrate",6,"Polymers, fatty acids & surfactants",-3.514079579558703,-2.1037741674471784,1.3362646951024664,-15.62335385563885
"Lead, C5-23-branched carboxylate C4-10-fatty acid naphthenate complexes",5,"Trade names, codes & biological materials",-2.03112245484862,-4.441641069798558,7.4254218582473905,-44.74194528679494
"Lead, C5-23-branched carboxylate naphthenate complexes",6,"Polymers, fatty acids & surfactants",-2.0227224914697137,-4.3653909935046125,7.44267692660649,-44.389701610243115
"Lead, C5-23-branched carboxylate naphthenate octanoate complexes",6,"Polymers, fatty acids & surfactants",-2.031197795119616,-4.353810526280491,7.525611878591596,-44.30034739215392
"Arsenenous acid, antimony(3+) salt",4,Inorganic compounds & metal salts,-0.750803121772143,-3.0645773185778546,-10.311885226840289,-11.042477990633776
Nickel Sulfide (Ni7S3),4,Inorganic compounds & metal salts,-0.16318596288237253,-4.045014597325413,-2.992915867101071,-22.412507764357944
"Lead, C5-23-branched carboxylate C4-10-fatty acid complexes",5,"Trade names, codes & biological materials",-2.0531804649499383,-4.420956827550023,7.631107129174096,-45.031596448408465
"Lead, C5-23-branched carboxylate octanoate complexes",6,"Polymers, fatty acids & surfactants",-2.0342032997277704,-4.360777117161839,7.678651262693689,-44.26743688563142
"Lead, C4-10-fatty acid naphthenate complexes",5,"Trade names, codes & biological materials",-2.0618994323876825,-4.439915396123021,7.142829403296331,-44.828259306658985
"Leach residues, nickel-vanadium ore",4,Inorganic compounds & metal salts,0.8295624037864479,-3.953792072682469,-18.380774936867304,-11.79805361051232
"Slimes and Sludges, lead, electrolytic",4,Inorganic compounds & metal salts,1.0207843394609961,-4.096378065495579,-18.51930627794726,-14.920895792043694
"Distillates (coal tar), benzole fraction|Light Oil|[A complex combination of hydrocarbons obtained by the distillation of coal tar. It consists of hydrocarbons having carbon numbers primarily in the range of C<sub>4</sub> to C<sub>10</sub> and distilling",2,Complex substances (UVCB with structure),8.804642668518689,-1.1448977364588666,-40.18199303253651,-2.6438165205894104
" Carbolic Oil|Distillates (coal tar), light oils|[A complex combination of hydrocarbons obtained by distillation of coal tar. It consists of aromatic and other hydrocarbons, phenolic compounds and aromatic nitrogen compounds and distills at the approximat",2,Complex substances (UVCB with structure),8.798653593811657,-1.139548577218144,-40.27211687958351,-2.7639651938604906
"Distillates (coal tar), naphthalene oils|Naphthalene Oil|[A complex combination of hydrocarbons obtained by the distillation of coal tar. It consists primarily of aromatic and other hydrocarbons, phenolic compounds and aromatic nitrogen compounds and dis",2,Complex substances (UVCB with structure),8.697112074646618,-0.9988028778124737,-41.24760326344966,-1.9071910419474825
"Fatty acids, C8-18 and C18-unsatd., lead salts",4,Inorganic compounds & metal salts,1.5843087346884284,-1.6339394821215558,-12.283660965865371,-2.2104274030493216
"fatty acids, C<sub>8-18</sub> and C<sub>18</sub>-unsaturated, nickel salts",4,Inorganic compounds & metal salts,1.5223115594717536,-1.4726636184740949,-13.270094545144772,-3.369647700828638
"Fatty acids, C8-12, lead salts",4,Inorganic compounds & metal salts,1.5809780867430243,-1.625420786290257,-12.21746697030427,-2.1376421939040147
"Fatty acids, C18-24, lead salts",4,Inorganic compounds & metal salts,1.591428211483625,-1.615693665890782,-12.27611229312618,-2.167627953314065
"Lead, isononanoate isooctanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9686420051721063,-4.305625654606907,5.603699507083217,-43.78510876397808
"Lead, isooctanoate neodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9285616962579217,-4.309991575627415,5.555058471859078,-43.59061017837181
"Lead, naphthenate neodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9194049923089471,-4.2746364845324445,5.984155896728177,-43.56969496411414
"Lead, isononanoate naphthenate complexes",4,Inorganic compounds & metal salts,-1.9532194225457635,-4.278489805607884,6.273316742121478,-43.82279903400171
"Arsenenous acid, cadmium salt",4,Inorganic compounds & metal salts,-0.7717856256631342,-3.015254951863377,-10.282947726564819,-10.990061864551524
"Benzenesulfonic acid, 4-C10-13-sec-alkyl derivs., lead(2+) salts",4,Inorganic compounds & metal salts,-3.216784009185168,0.8038191424321247,1.3787993844326718,3.3671354482234874
"Alkaline Extract|Phenols, ammonia liquor ext.|[The combination of phenols extracted, using isobutyl acetate, from the ammonia liquor condensed from the gas evolved in low-temperature (less than 700°C (1292°F)) destructive distillation of coal. It consist",2,Complex substances (UVCB with structure),8.248971930298474,-1.2300554288912702,-44.96018526258608,-6.590185777731165
"Distillate Phenols|Tar acids, ethylphenol fraction|[The fraction of tar acids, rich in 3- and 4-ethylphenol, recovered by distillation of low-temperature coal tar crude tar acids.]",2,Complex substances (UVCB with structure),8.19665764883485,-1.2436587585497785,-43.90926755972514,-8.426276368823974
"Distillate Phenols|Tar acids, polyalkylphenol fraction|[The fraction of tar acids, recovered by distillation of low-temperature coal tar crude tar acids, having an approximate boiling range of 225°C to 320°C (437°F to 608°F). Composed primarily of polyal",2,Complex substances (UVCB with structure),8.193751326355603,-1.3387747777987409,-43.959379031965,-8.250937046181516
"Distillate Phenols|Tar acids, xylenol fraction|[The fraction of tar acids, rich in 2,4- and 2,5-dimethylphenol, recovered by distillation of low-temperature coal tar crude tar acids.]",5,"Trade names, codes & biological materials",8.181035033020642,-1.340274073033421,-43.88056588215482,-8.558966566512689
"Distillate Phenols|Tar acids, 3,5-xylenol fraction|[The fraction of tar acids, rich in 3,5-dimethylphenol, recovered by distillation of low-temperature coal tar acids.]",5,"Trade names, codes & biological materials",8.160432806763318,-1.3343506826449323,-43.88536832415835,-8.560926082245608
"Distillates (coal tar), naphthalene oils, naphthalene-low|Naphthalene Oil Redistillate|[A complex combination of hydrocarbons obtained by crystallization of naphthalene oil. Composed primarily of naphthalene, alkyl naphthalenes and phenolic compounds.]",2,Complex substances (UVCB with structure),8.774861326965954,-1.0385855807352948,-41.277633766912004,-1.6860090298788557
"Wash Oil Redistillate|Distillates (coal tar), upper, fluorene-free|[A complex combination of hydrocarbons obtained by the crystallization of tar oil. It consists of aromatic polycyclic hydrocarbons, primarily diphenyl, dibenzofuran and acenaphthene.]",2,Complex substances (UVCB with structure),8.877328863892224,-1.1934231294680524,-40.095989496398516,-1.8992262175553547
"Wash Oil Redistillate|Distillates (coal tar), upper, fluorene-rich|[A complex combination of hydrocarbons obtained by the crystallization of tar oil. It consists af aromatic and polycyclic hydrocarbons primarily fluorene and some acenaphthene.]",2,Complex substances (UVCB with structure),8.858169546875622,-1.1505118383456159,-40.08849601543835,-1.9102049451894951
"Extract oils (coal), acidic, tar-base free|Methylnaphthalene Oil Extract Residue|[The extract oil boiling in the range of approximately 220°C to 265°C (428°F to 509°F) from coal tar alkaline extract residue produced by an acidic wash such as aqueous sulfu",2,Complex substances (UVCB with structure),8.410807123932507,-0.8578209055949139,-45.122004075547636,-3.111250977051605
"Sulfuric acid, nickel(2+) salt (1:1), trihydrate",4,Inorganic compounds & metal salts,-0.11668188258680978,-2.459957100300877,-7.182487141092883,-9.494922948637832
"Naphthalene Oil|Distillates (coal), coke-oven light oil, naphthalene cut|[The complex combination of hydrocarbons obtained from prefractionation (continuous distillation) of coke oven light oil. It consists predominantly of naphthalene, coumarone and ind",2,Complex substances (UVCB with structure),8.694921484741833,-0.8489488734293865,-41.7716212937721,0.0457733830733844
"Petrolatum (petroleum), alumina-treated|[A complex combination of hydrocarbons obtained when petrolatum is treated with Al<sub>2</sub>O<sub>3</sub> to remove polar components and impurities. It consists predominantly of saturated, crystalline, and liquid",2,Complex substances (UVCB with structure),7.181613913330701,0.6668564902257038,-27.013454123230105,25.775618225107813
"Fatty acids, C8-10-branched, lead salts",4,Inorganic compounds & metal salts,1.5883889706465277,-1.6339339984942365,-12.194905901013364,-2.278553596612818
"Cracked gasoil|Distillates (petroleum), hydrodesulfurized thermal cracked middle|[A complex combination of hydrocarbons obtained by fractionation from hydrodesulfurized themal cracker distillate stocks. It consists predominantly of hydrocarbons having car",2,Complex substances (UVCB with structure),9.374629965576794,2.516323827357204,-35.813383451341025,13.088021289689904
"Low boiling point cat-reformed naphtha|Distillates (petroleum), catalytic reformed hydrotreated light, C<sub>8-12</sub> arom. fraction|[A complex combination of alkylbenzenes obtained by the catalytic reforming of petroleum naphtha. It consists predomina",2,Complex substances (UVCB with structure),7.337842455658582,3.193436406702907,-47.45747959664139,19.380275339284132
"Low boiling point naphtha - unspecified|Naphtha (petroleum), catalytic reformed light, arom.-free fraction|[A complex combination of hydrocarbons remaining after removal of aromatic compounds from catalytic reformed light naphtha in a selective absorption",2,Complex substances (UVCB with structure),7.601219645294813,3.2639756427716327,-47.346561263580725,17.80996032733063
"Low boiling point hydrogen treated naphtha|Naphtha (petroleum), hydrodesulfurized thermal cracked light|[A complex combination of hydrocarbons obtained by fractionation of hydrodesulfurized thermal cracker distillate. It consists predominantly of hydroca",2,Complex substances (UVCB with structure),8.148138037476208,3.0111935363720965,-46.39952084777854,13.461512328254202
"Low boiling point hydrogen treated naphtha|Naphtha (petroleum), hydrotreated light, cycloalkane-contg.|[A complex combination of hydrocarbons obtained from the distillation of a petroleum fraction. It consists predominantly of alkanes and cycloalkanes bo",2,Complex substances (UVCB with structure),8.09834336355653,3.3528161273907733,-47.19096503455723,15.477496903926932
"Flue dust, lead-manufg., cadmium-rich",4,Inorganic compounds & metal salts,1.1730478020044837,-4.0577175392199445,-20.903438957956705,-14.04027106244285
"Heavy Fuel oil|Gas oils (petroleum), hydrodesulfurized coker heavy vacuum|[A complex combination of hydrocarbons obtained by hydrodesulfurization of heavy coker distillate stocks, It consists predominantly of hydrocarbons having carbon numbers predominant",2,Complex substances (UVCB with structure),8.954761496338513,1.8082014547299456,-30.30325081833144,21.48860046165221
"Waste solids, cadmium-electrolysis, thallium-rich",4,Inorganic compounds & metal salts,0.870987726900247,-4.080843664555638,-18.747887641762436,-14.171766473994559
"stannane, tributyl-, mono(naphthenoyloxy) derivs.",5,"Trade names, codes & biological materials",-2.6517036049035516,-0.28745464220532646,5.054698744773526,1.3237912455499659
"Nickel, 2,2'-thiobis[4-nonylphenol] complexes",4,Inorganic compounds & metal salts,-1.9180209724572626,-4.117675758748143,17.59598118580989,-34.72884228128072
